Afghan,-1.068965517,0.000609432
African American,0.2,0.469886739
Albanian,-0.344827586,0.18312057
Algerian,-0.206896552,0.354405172
American,-0.137931034,0.516071229
Angolan,-0.172413793,0.45847369
Argentine,0.379310345,0.074455602
Armenian,-0.178571429,0.488341772
Australian,1.586206897,0.000337767
Austrian,0.379310345,0.178019692
Azerbaijani,-0.275862069,0.242435876
Bangladeshi,-0.275862069,0.194797123
Batswana,0.3,0.171333014
Belarusian,0.066666667,0.802216407
Belgian,0.6,0.04177335
Belizean,0.482758621,0.039557385
Bolivian,0.4,0.079482769
Bosnian,-0.166666667,0.426827012
Brazilian,1.1,0.000107622
British,1,0.000427865
Bulgarian,0,0.947146746
Burmese,0.066666667,0.836500274
Cambodian,0.033333333,0.846198231
Cameroonian,0.4,0.064471221
Canadian,1.766666667,0.00000852
Chilean,0.620689655,0.003931572
Chinese,-0.6,0.080756808
Colombian,0,0.887784521
Congolese,0.133333333,0.447980037
Costa Rican,0.75862069,0.00164756
Croatian,0.233333333,0.300252442
Cuban,0.586206897,0.029636519
Cypriot,0.166666667,0.352900823
Czech,-0.033333333,0.870881758
Danish,1.034482759,0.002091199
Dominican,0.7,0.005864631
Dutch,1.2,0.000159492
Ecuadorean,0.9,0.000218998
Egyptian,-0.033333333,0.800914297
Estonian,0.533333333,0.008509044
Ethiopian,0.586206897,0.015106386
Finnish,1.333333333,0.0000384
French,-0.066666667,0.827568312
Georgian,0.2,0.349515975
German,0.2,0.507393005
Ghanaian,0.233333333,0.297574807
Greek,0.666666667,0.030248231
Greenlandic,1.333333333,0.0000184
Guatemalan,0.666666667,0.002871251
Haitian,0.310344828,0.17340888
Hispanic American,0.7,0.010308133
Honduran,0.482758621,0.033674958
Hungarian,0.5,0.040965658
Icelandic,1.566666667,0.000021
Indian,0.633333333,0.027221353
Indonesian,0.266666667,0.243110953
Iranian,-0.933333333,0.004534115
Iraqi,-0.966666667,0.00120504
Irish,0.6,0.018100777
Israeli,-0.366666667,0.140689307
Italian,0.633333333,0.027823462
Jamaican,1.433333333,0.0000389
Japanese,0.4,0.166080803
Jordanian,0.2,0.579301747
Kazakhstani,0.1,0.662420034
Kenyan,0.733333333,0.011635276
Korean,-0.566666667,0.098909793
Kuwaiti,-0.733333333,0.014062545
Kyrgyzstani,-0.066666667,0.748965935
Latvian,0.620689655,0.006051842
Lebanese,-0.2,0.456099983
Libyan,-0.466666667,0.142558297
Lithuanian,0.266666667,0.233796705
Luxembourg,0.466666667,0.022178639
Macedonian,0.133333333,0.462763971
Malaysian,0.4,0.081565612
Mexican,0.733333333,0.009152704
Moldovan,0.3,0.104529659
Mongolian,-0.1,0.649397182
Moroccan,0.466666667,0.028472038
Mozambican,0.333333333,0.088081512
Namibian,0.4,0.020041916
Nepalese,0.75862069,0.008057511
New Zealand,1.666666667,0.0000117
Nicaraguan,0.533333333,0.040128239
Nigerian,0.033333333,0.822997985
North Korean,-1.533333333,0.000338867
Norwegian,1.333333333,0.0000959
Pakistani,-0.75862069,0.019021588
Palestinian,-0.6,0.037676186
Panamanian,0.655172414,0.001734465
Papua New Guinean,0.866666667,0.000851694
Paraguayan,0.533333333,0.003815708
Peruvian,0.4,0.069605413
Philippine,0.733333333,0.005278121
Polish,0.24137931,0.290148362
Portuguese,0.766666667,0.001718735
Puerto Rican,0.833333333,0.009492664
Qatari,-0.066666667,0.748350324
Romanian,-0.1,0.479118292
Russian,-0.966666667,0.001311953
Rwandan,0.233333333,0.339835655
Samoan,0.933333333,0.001284571
Saudi,-1,0.004290758
Senegalese,0.466666667,0.047645426
Serbian,-0.6,0.046009756
Sierra Leonean,0.466666667,0.057432158
Singapore,0.233333333,0.232594336
Slovak,-0.166666667,0.625941781
Slovenian,-0.166666667,0.397442849
Somali,-0.3,0.225732002
South African,0.133333333,0.590492823
South Korean,-0.583333333,0.004433129
Spanish,0.233333333,0.372884647
Sri Lankan,0.666666667,0.001300455
Sudanese,-0.24137931,0.28667858
Swedish,1.633333333,0.000006
Swiss,1.433333333,0.000111354
Syrian,-0.7,0.035562176
Taiwanese,0.433333333,0.064022913
Tajikistani,-0.2,0.24881578
Thai,0.333333333,0.127359747
Turkish,-0.344827586,0.082997584
Ugandan,-0.1,0.662096058
Ukrainian,-0.3,0.09034066
Uruguayan,0.433333333,0.041615262
Uzbekistani,-0.533333333,0.004258391
Venezuelan,0.466666667,0.075600563
Vietnamese,-0.133333333,0.582010783
White American,-0.24137931,0.353597633
Yemeni,-0.366666667,0.210861925
Yugoslav,-0.071428571,0.790412556
Zambian,0.433333333,0.03212762
Zimbabwean,-0.033333333,0.75354508
