Afghan,1.533333333,0.000271518
African American,1,0.002334115
Albanian,0.275862069,0.258512113
Algerian,0.482758621,0.072878582
American,0.166666667,0.572245036
Angolan,0.034482759,0.884003461
Argentine,-0.2,0.397190915
Armenian,0.333333333,0.189451144
Australian,-1.466666667,0.0000818
Austrian,-1.133333333,0.000278811
Azerbaijani,0.333333333,0.17433377
Bangladeshi,0.2,0.433015778
Batswana,0.133333333,0.666054906
Belarusian,0.133333333,0.473859748
Belgian,-1.166666667,0.000950685
Belizean,-0.4,0.200544922
Bolivian,0.333333333,0.19072944
Bosnian,0.8,0.005119476
Brazilian,0.413793103,0.117319832
British,-1.2,0.001201028
Bulgarian,-0.137931034,0.69729589
Burmese,-0.333333333,0.169992622
Cambodian,0.033333333,0.951175349
Cameroonian,-0.266666667,0.298640365
Canadian,-1.551724138,0.0000683
Chilean,-0.133333333,0.498556103
Chinese,-0.266666667,0.354997314
Colombian,1.266666667,0.000516847
Congolese,0.333333333,0.104270756
Costa Rican,-0.275862069,0.246769743
Croatian,0.066666667,0.647341237
Cuban,0.896551724,0.001360546
Cypriot,0.033333333,0.914155961
Czech,0.033333333,0.790502122
Danish,-1.2,0.000204937
Dominican,0.666666667,0.008702215
Dutch,-1.3,0.0000941
Ecuadorean,0.25,0.357071249
Egyptian,0.466666667,0.036017349
Estonian,-0.366666667,0.074058506
Ethiopian,-0.3,0.345572306
Finnish,-1.8,0.00000436
French,-0.166666667,0.571374796
Georgian,0.2,0.329711348
German,0.333333333,0.318035921
Ghanaian,-0.1,0.614294665
Greek,0.5,0.16801674
Greenlandic,-1.6,0.00000817
Guatemalan,-0.033333333,0.95985972
Haitian,0.066666667,0.826631345
Hispanic American,0.9,0.005884992
Honduran,-0.333333333,0.232042749
Hungarian,-0.533333333,0.026753518
Icelandic,-1.633333333,0.000006
Indian,-0.233333333,0.38286045
Indonesian,-0.3,0.216645901
Iranian,1.7,0.0000218
Iraqi,1.766666667,0.000035
Irish,0.633333333,0.046705976
Israeli,0.896551724,0.01623283
Italian,0.7,0.019192711
Jamaican,-0.7,0.053222441
Japanese,-1.433333333,0.000325529
Jordanian,0.433333333,0.061483685
Kazakhstani,0.5,0.062514976
Kenyan,-0.166666667,0.458998009
Korean,-0.533333333,0.121583031
Kuwaiti,0.966666667,0.00120504
Kyrgyzstani,0.2,0.36453124
Latvian,-0.517241379,0.016462313
Lebanese,0.8,0.00203868
Libyan,1.2,0.000279322
Lithuanian,-0.133333333,0.704340313
Luxembourg,-1.206896552,0.001990404
Macedonian,-0.5,0.019344679
Malaysian,-0.266666667,0.361327795
Mexican,0.966666667,0.006868143
Moldovan,-0.466666667,0.029449798
Mongolian,-0.333333333,0.227342657
Moroccan,0.1,0.653422095
Mozambican,-0.1,0.69987031
Namibian,-0.310344828,0.127914156
Nepalese,-1.233333333,0.000125509
New Zealand,-1.566666667,0.00000925
Nicaraguan,0.366666667,0.10556557
Nigerian,0.517241379,0.034726897
North Korean,0.793103448,0.022776748
Norwegian,-1.448275862,0.000137404
Pakistani,1.785714286,0.0000577
Palestinian,1.724137931,0.0000224
Panamanian,-0.5,0.019981227
Papua New Guinean,-0.689655172,0.021712968
Paraguayan,-0.666666667,0.00093996
Peruvian,-0.433333333,0.068302692
Philippine,-0.133333333,0.613914811
Polish,-0.166666667,0.465056952
Portuguese,-0.066666667,0.849190675
Puerto Rican,1.366666667,0.000379242
Qatari,0.166666667,0.421441945
Romanian,0.517241379,0.029623459
Russian,1.433333333,0.000187533
Rwandan,0.566666667,0.041046528
Samoan,-0.533333333,0.171099492
Saudi,0.933333333,0.005047089
Saudi Arabian,1.1,0.001294382
Senegalese,0.3,0.150120822
Serbian,0.666666667,0.01380981
Sierra Leonean,0.433333333,0.062479312
Singapore,-0.75862069,0.015651756
Slovak,0.133333333,0.631739658
Slovenian,0.034482759,0.885529568
Somali,1,0.002177645
South African,0.033333333,0.808750855
South Korean,-0.4,0.186031863
Spanish,0.266666667,0.302295694
Sri Lankan,-0.033333333,0.961391431
Sudanese,0.866666667,0.001943803
Swedish,-1.620689655,0.0000303
Swiss,-1.833333333,0.0000189
Syrian,1.533333333,0.0000655
Taiwanese,-0.666666667,0.021650677
Tajikistani,0.172413793,0.562233237
Thai,-0.620689655,0.045796446
Turkish,0.4,0.164443058
Ugandan,0.466666667,0.080205886
Ukrainian,0.9,0.000590301
Uruguayan,-0.3,0.219491558
Uzbekistani,0.433333333,0.121912425
Venezuelan,0.413793103,0.179467694
Vietnamese,-0.068965517,0.755302181
White American,-0.344827586,0.203772732
Yemeni,0.533333333,0.067223184
Yugoslav,0.2,0.307297941
Zambian,0,0.915419635
Zimbabwean,-0.133333333,0.579913055
